year|origin|dest|export_val
2016|gbr|ven|182713.0
2016|gib|ben|186791.0
2016|gib|cpv|143189.0
2016|gib|gha|108203.0
2016|gib|gmb|25012.0
2016|gib|mar|226953.0
2016|gib|nga|227043.0
2016|gib|sle|76179.0
2016|gib|tgo|5921.0
2016|gib|tza|75530.0
2016|gib|uga|28175.0
2016|gib|zaf|0
2016|gib|are|0
2016|gib|chn|0
2016|gib|ind|0
2016|gib|jpn|0
2016|gib|kor|0
2016|gib|tha|0
2016|gib|tur|0
2016|gib|blx|5387.0
2016|gib|che|3175.0
2016|gib|cze|0
2016|gib|deu|7578.0
2016|gib|dnk|0
2016|gib|esp|104710.0
2016|gib|est|0
2016|gib|fin|0
2016|gib|fra|58247.0
2016|gib|gbr|26955.0
2016|gib|grc|3696.0
2016|gib|hun|0
2016|gib|ita|0
2016|gib|ltu|0
2016|gib|nld|32162981.0
2016|gib|pol|7450.17
2016|gib|prt|50584.0
2016|gib|rus|9470.0
2016|gib|svk|0
2016|gib|svn|60864.0
2016|gib|swe|0
2016|gib|blz|816006.0
2016|gib|gtm|3228135.0
2016|gib|usa|0
2016|gib|aus|1909.0
2016|gib|fji|34707.0
2016|gib|pry|3398.0
2016|grc|ben|5440.0
2016|grc|bfa|66776.96
2016|grc|civ|1660.0
2016|grc|cmr|84956.0
2016|grc|cod|2802.0
2016|grc|cog|62280.0
2016|grc|dza|237384.79
2016|grc|egy|6272033.500000001
2016|grc|eth|306171.0
2016|grc|gha|686777.9
2016|grc|gin|41753.0
2016|grc|gmb|17706.0
2016|grc|gnq|4582.0
2016|grc|ken|3699.0
2016|grc|mar|179907.1
2016|grc|mdg|98842.13
2016|grc|mli|51789.0
2016|grc|mus|2288.0
2016|grc|nga|2785828.7899999996
2016|grc|rwa|0
2016|grc|sen|631005.8500000001
2016|grc|sle|5095.21
2016|grc|stp|37582.19
2016|grc|tgo|107194.0
2016|grc|tun|222202.99
2016|grc|tza|60335.42
2016|grc|uga|15721.87
2016|grc|zaf|360098.02
2016|grc|afg|146730.0
2016|grc|are|711297.04
2016|grc|arm|39334.89
2016|grc|aze|50295.0
2016|grc|bgd|0
2016|grc|bhr|144858.71000000002
2016|grc|chn|413147.93999999994
2016|grc|cyp|12885640.739999996
2016|grc|geo|15096823.719999997
2016|grc|hkg|11409.0
2016|grc|idn|26701.31
2016|grc|ind|8798.18
2016|grc|irn|84763.0
2016|grc|irq|55331.0
2016|grc|isr|826203.14
2016|grc|jor|642284.13
2016|grc|jpn|73654.21999999999
2016|grc|kaz|171502.19
2016|grc|khm|73215.25
2016|grc|kor|755842.4299999999
2016|grc|kwt|51489.84
2016|grc|lbn|717179.75
2016|grc|lka|1462.0
2016|grc|mmr|205487.0
2016|grc|mys|300299.33
2016|grc|omn|112741.0
2016|grc|pak|25475.76
2016|grc|phl|36596.0
2016|grc|pse|19533.0
2016|grc|qat|80717.0
2016|grc|sau|613887.91
2016|grc|sgp|39764.85
2016|grc|syr|111441.0
2016|grc|tha|101056.84
2016|grc|tur|2474190.95
2016|grc|uzb|10776.0
2016|grc|vnm|16180.0
2016|grc|xxb|186976.35
2016|grc|yem|28850.0
2016|grc|alb|1700003.46
2016|grc|aut|2647551.3300000005
2016|grc|bgr|24167741.109999992
2016|grc|bih|312231.29000000004
2016|grc|blr|26146.21
2016|grc|blx|18542090.149999995
2016|grc|che|1693133.5899999999
2016|grc|cze|1348199.97
2016|grc|deu|27985256.959999997
2016|grc|dnk|531220.2999999999
2016|grc|esp|2556754.0799999996
2016|grc|est|53539.3
2016|grc|fin|7709.82
2016|grc|fra|1766641.6699999997
2016|grc|gbr|2506140.1300000004
2016|grc|gib|0
2016|grc|hrv|447261.79000000004
2016|grc|hun|277469.96
2016|grc|irl|101585.85
2016|grc|isl|5736.219999999999
2016|grc|ita|4332958.130000001
2016|grc|ltu|383970.22000000003
2016|grc|lva|187569.81
2016|grc|mda|344834.34
2016|grc|mkd|1733656.76
2016|grc|mlt|261509.22
2016|grc|mne|15669.0
2016|grc|nld|8648034.040000001
2016|grc|nor|3006768.5300000003
2016|grc|pol|3223750.9600000004
2016|grc|prt|1147966.05
2016|grc|rou|2691253.53
2016|grc|rus|791443.2100000001
2016|grc|smr|0
2016|grc|srb|1322274.71
2016|grc|svk|913213.02
2016|grc|svn|168851.88
2016|grc|swe|528618.11
2016|grc|ukr|56313.0
2016|grc|bmu|4975.0
2016|grc|can|71483.94
2016|grc|cri|20423.0
2016|grc|gtm|1752.0
2016|grc|mex|156124.68000000002
2016|grc|pan|1881.0
2016|grc|tto|34593.0
2016|grc|usa|31809061.419999998
2016|grc|aus|44487.53
2016|grc|nzl|11349.269999999999
2016|grc|arg|0
2016|grc|bol|71886.51
2016|grc|bra|28525.65
2016|grc|chl|230874.15000000002
2016|grc|col|20863.21
2016|grc|pry|4555.27
2016|grc|sur|1273.0
2016|grc|ury|15382.0
2016|grc|ven|4347.0
2016|hrv|dza|577879.74
2016|hrv|egy|142672.79
2016|hrv|gha|9382.880000000001
2016|hrv|ken|901060.0
2016|hrv|lby|12764.0
2016|hrv|mar|2784.0
2016|hrv|mli|41521.0
2016|hrv|ner|1260.0
2016|hrv|nga|32636.0
2016|hrv|ssd|4148.0
2016|hrv|tun|18476.0
2016|hrv|uga|15315.0
2016|hrv|zaf|99534.61
2016|hrv|afg|86589.0
2016|hrv|are|602573.38
2016|hrv|arm|15549.0
2016|hrv|bgd|0
2016|hrv|chn|9059084.0
2016|hrv|cyp|0
2016|hrv|geo|50094.0
2016|hrv|hkg|23341624.0
2016|hrv|idn|14522.0
2016|hrv|ind|0
2016|hrv|irn|79258.0
2016|hrv|irq|38845.0
2016|hrv|isr|689835.0
2016|hrv|jor|346240.0
2016|hrv|jpn|19670.0
2016|hrv|kaz|41413.0
2016|hrv|khm|0
2016|hrv|kor|273330.02
2016|hrv|kwt|45190.0
2016|hrv|lbn|6870.5599999999995
2016|hrv|mys|13341.0
2016|hrv|prk|0
2016|hrv|qat|15418.46
2016|hrv|sau|97833.0
2016|hrv|sgp|10556.0
2016|hrv|tha|12498.0
2016|hrv|tkm|2026007.0
2016|hrv|tur|14008066.540000001
2016|hrv|vnm|45189.0
2016|hrv|xxb|26015.0
2016|hrv|alb|523413.0
2016|hrv|aut|39978543.11000001
2016|hrv|bgr|6411144.69
2016|hrv|bih|13109002.48
2016|hrv|blr|1800.0
2016|hrv|blx|24346439.180000007
2016|hrv|che|3487618.590000001
2016|hrv|cze|6429194.499999999
2016|hrv|deu|129169796.51
2016|hrv|dnk|1459533.84
2016|hrv|esp|4776841.59
2016|hrv|est|2582864.67
2016|hrv|fin|223948.0
2016|hrv|fra|31061092.920000006
2016|hrv|gbr|9275825.120000001
2016|hrv|grc|226815.58000000002
2016|hrv|hun|4080154.0200000005
2016|hrv|irl|30443.0
2016|hrv|isl|3154.06
2016|hrv|ita|22386269.29
2016|hrv|ltu|640874.82
2016|hrv|lva|1359346.37
2016|hrv|mda|104011.06
2016|hrv|mkd|3631222.86
2016|hrv|mlt|0
2016|hrv|mne|2203646.0999999996
2016|hrv|nld|5379011.4399999995
2016|hrv|nor|458882.60000000003
2016|hrv|pol|5193963.069999999
2016|hrv|prt|45221.68
2016|hrv|rou|4608643.14
2016|hrv|rus|912545.27
2016|hrv|smr|0
2016|hrv|srb|19144821.549999993
2016|hrv|svk|4930896.84
2016|hrv|svn|142274861.17
2016|hrv|swe|462694.20999999996
2016|hrv|ukr|55562.0
2016|hrv|can|156151.45
2016|hrv|mex|98345.31
2016|hrv|usa|2247917.1000000006
2016|hrv|aus|58220.0
2016|hrv|nzl|51668.26
2016|hrv|arg|165705.2
2016|hrv|bra|127160.52
2016|hrv|chl|5533.0
2016|hrv|col|6865.0
2016|hrv|per|175510.04
2016|hrv|pry|6598.0
2016|hun|bdi|52482.0
2016|hun|ben|100971.0
2016|hun|bfa|839883.0
2016|hun|caf|296544.0
2016|hun|civ|528958.0
2016|hun|cmr|2783.0
2016|hun|cod|5929.0
2016|hun|cpv|38065.21
2016|hun|dji|239467.0
2016|hun|dza|5449620.66
2016|hun|egy|8624799.39
2016|hun|eth|2417504.6999999997
2016|hun|gha|801912.17
2016|hun|gmb|20637.0
2016|hun|ken|41893.0
2016|hun|lbr|1000.0
2016|hun|lby|32218.0
2016|hun|mar|7359842.090000001
2016|hun|mdg|330443.0
2016|hun|mli|49979.0
2016|hun|moz|24137.0
2016|hun|mus|3998541.47
2016|hun|mwi|20035.0
2016|hun|ner|71714.0
2016|hun|nga|293462.95
2016|hun|rwa|170893.0
2016|hun|sdn|270178.0
2016|hun|sen|2823792.0
2016|hun|stp|46857.0
2016|hun|syc|350637.0
2016|hun|tgo|15962.0
2016|hun|tun|3480217.7499999995
2016|hun|tza|318825.74
2016|hun|zaf|58634350.66000001
2016|hun|zmb|24057.0
2016|hun|zwe|96174.0
2016|hun|afg|3165888.0
2016|hun|are|34022052.61
2016|hun|arm|530300.81
2016|hun|aze|1530080.5599999998
2016|hun|bgd|69800.0
2016|hun|bhr|3156850.77
2016|hun|brn|6919121.0
2016|hun|chn|869190029.5200005
2016|hun|cyp|5835606.39
2016|hun|geo|2105079.5
2016|hun|hkg|23293217.939999998
2016|hun|idn|681005.56
2016|hun|ind|7963270.849999999
2016|hun|irn|2442457.0
2016|hun|irq|866194.0
2016|hun|isr|156008907.64000005
2016|hun|jor|6273373.290000001
2016|hun|jpn|403131683.40999997
2016|hun|kaz|1104935.2900000003
2016|hun|kgz|8060.0
2016|hun|khm|93324.0
2016|hun|kor|151322154.44999996
2016|hun|kwt|14451317.88
2016|hun|lao|175826.0
2016|hun|lbn|16138845.45
2016|hun|lka|549627.9199999999
2016|hun|mac|263523.88
2016|hun|mmr|2410.0
2016|hun|mng|83824.48999999999
2016|hun|mys|8699392.469999999
2016|hun|omn|4799364.0
2016|hun|pak|7175960.91
2016|hun|phl|2607516.0
2016|hun|prk|5342.0
2016|hun|pse|503034.0
2016|hun|qat|5906935.839999999
2016|hun|sau|11366481.599999998
2016|hun|sgp|38920452.190000005
2016|hun|syr|105334.0
2016|hun|tha|9829083.19
2016|hun|tjk|4459.0
2016|hun|tkm|25082.0
2016|hun|tur|433144087.5000001
2016|hun|uzb|461182.0
2016|hun|vnm|16340469.0
2016|hun|xxb|95633870.88000001
2016|hun|yem|26310.0
2016|hun|alb|7109455.759999999
2016|hun|aut|554914356.7099999
2016|hun|bgr|122892905.28999999
2016|hun|bih|8223148.489999999
2016|hun|blr|5694149.37
2016|hun|blx|538083531.72
2016|hun|che|231903775.14999998
2016|hun|cze|413240882.1500002
2016|hun|deu|6479481717.030001
2016|hun|dnk|68914540.93
2016|hun|esp|643187454.3500001
2016|hun|est|12667502.22
2016|hun|fin|60732944.739999995
2016|hun|fra|824579430.27
2016|hun|gbr|699231615.5100001
2016|hun|gib|258068.0
2016|hun|grc|47113310.519999996
2016|hun|hrv|113850005.85999998
2016|hun|irl|10206163.700000001
2016|hun|isl|10254139.23
2016|hun|ita|730317543.3400002
2016|hun|ltu|17924966.21
2016|hun|lva|17427016.220000003
2016|hun|mda|4162217.329999999
2016|hun|mkd|15311313.260000002
2016|hun|mlt|1994173.7999999998
2016|hun|mne|1678960.43
2016|hun|nld|287028586.7199999
2016|hun|nor|30362166.87
2016|hun|pol|312872459.66999996
2016|hun|prt|91063062.00999999
2016|hun|rou|298806252.71999997
2016|hun|rus|119975581.03999998
2016|hun|srb|130049092.16000003
2016|hun|svk|494172565.10999995
2016|hun|svn|119069287.68000004
2016|hun|swe|203998741.2
2016|hun|ukr|117520318.0
2016|hun|abw|437071.0
2016|hun|aia|24215.0
2016|hun|atg|548820.4
2016|hun|bhs|136117.0
2016|hun|blm|480639.0
2016|hun|blz|95317.0
2016|hun|bmu|832176.36
2016|hun|brb|3797279.0
2016|hun|can|110215402.85
2016|hun|cri|31175229.68
2016|hun|cuw|876773.0
2016|hun|cym|276313.0
2016|hun|dma|35756.0
2016|hun|dom|9964142.759999998
2016|hun|grd|303028.0
2016|hun|grl|559345.0
2016|hun|gtm|2531853.0
2016|hun|hnd|697330.29
2016|hun|hti|1847942.0
2016|hun|jam|5222484.47
2016|hun|kna|541808.0
2016|hun|lca|579857.73
2016|hun|maf|508710.0
2016|hun|mex|200073795.4000001
2016|hun|nic|1949836.0
2016|hun|pan|18440074.0
2016|hun|slv|343449.72
2016|hun|tca|141622.0
2016|hun|tto|4714857.0
2016|hun|usa|1453233163.96
2016|hun|vct|45472.0
2016|hun|vgb|553078.0
2016|hun|aus|207230315.44
2016|hun|fji|23661.0
2016|hun|ncl|2417456.0
2016|hun|nzl|8402472.94
2016|hun|plw|56253.0
2016|hun|pyf|858539.0
2016|hun|slb|13655.0
2016|hun|vut|43523.0
2016|hun|arg|25726361.669999998
2016|hun|bol|18410150.18
2016|hun|bra|55754300.29999999
2016|hun|chl|44389837.910000004
2016|hun|col|32493837.339999996
2016|hun|ecu|326510.97
2016|hun|guy|3728.88
2016|hun|per|18999564.549999997
2016|hun|pry|4700144.06
2016|hun|sur|47498.0
2016|hun|ury|5101631.180000001
2016|irl|ben|54950.0
2016|irl|bfa|135833.0
2016|irl|civ|174431.0
2016|irl|cmr|334691.0
2016|irl|cod|260972.0
2016|irl|cog|27540.0
2016|irl|dza|21091.0
2016|irl|egy|451840.08
2016|irl|eth|0
2016|irl|gab|0
2016|irl|gha|859171.1799999999
2016|irl|gin|61219.0
2016|irl|gmb|31743.28
2016|irl|gnq|13660.0
2016|irl|ken|186447.0
2016|irl|mar|8256.470000000001
2016|irl|moz|8572.0
2016|irl|mrt|91615.72
2016|irl|mus|21269.5
2016|irl|mwi|145113.0
2016|irl|ner|15485.0
2016|irl|nga|3593627.21
2016|irl|sdn|112353.0
2016|irl|sen|46383.0
2016|irl|sle|55183.0
2016|irl|som|0
2016|irl|stp|11962.0
2016|irl|syc|1412.0
2016|irl|tgo|226167.0
2016|irl|tun|11382.0
2016|irl|tza|317950.03
2016|irl|uga|163067.54
2016|irl|zaf|803647.2
2016|irl|zmb|3871.0
2016|irl|zwe|146699.16999999998
2016|irl|afg|64348.0
2016|irl|are|848864.1200000001
2016|irl|bgd|21357.0
2016|irl|bhr|36370.0
2016|irl|chn|3265719.57
2016|irl|cxr|0
2016|irl|cyp|323700.71
2016|irl|geo|536426.35
2016|irl|hkg|339890.45
2016|irl|idn|80963.0
2016|irl|ind|261421.59999999998
2016|irl|irn|2123625.0
2016|irl|irq|235924.0
2016|irl|isr|1304508.2500000002
2016|irl|jor|1054249.3
2016|irl|jpn|557229.28
2016|irl|kaz|5558.0
2016|irl|khm|0
2016|irl|kor|978226.6099999999
2016|irl|kwt|293952.81000000006
2016|irl|lbn|50433.0
2016|irl|lka|1410.97
2016|irl|mdv|6138.0
2016|irl|mng|0
2016|irl|mys|823106.24
2016|irl|omn|4424.0
2016|irl|pak|607993.23
2016|irl|phl|264745.0
2016|irl|prk|0
2016|irl|qat|106054.78
2016|irl|sau|2128989.24
2016|irl|sgp|17862537.25
2016|irl|tha|1112496.9400000002
2016|irl|tur|7269336.37
2016|irl|vnm|0
2016|irl|xxb|69356.97
2016|irl|yem|22121.0
2016|irl|aut|3861846.3099999996
2016|irl|bgr|257249.68
2016|irl|bih|20831.2
2016|irl|blr|13345.95
2016|irl|blx|13310812.190000001
2016|irl|che|1712471.5700000003
2016|irl|cze|4914632.49
2016|irl|deu|93099895.61
2016|irl|dnk|3035031.1899999995
2016|irl|esp|22770900.849999994
2016|irl|est|286136.41000000003
2016|irl|fin|1830370.0
2016|irl|fra|6789072.880000001
2016|irl|gbr|261254832.85000002
2016|irl|grc|363669.23000000004
2016|irl|hrv|129085.0
2016|irl|hun|2587481.18
2016|irl|isl|260494.87
2016|irl|ita|15220008.23
2016|irl|ltu|213800.47000000003
2016|irl|lva|441174.79000000004
2016|irl|mkd|5559.0
2016|irl|mlt|95851.18
2016|irl|mne|1047.0
2016|irl|nld|21270140.87
2016|irl|nor|1118796.2199999997
2016|irl|pol|5209011.9
2016|irl|prt|1431675.14
2016|irl|rou|1013431.11
2016|irl|rus|852026.09
2016|irl|srb|210169.36000000002
2016|irl|svk|6677662.17
2016|irl|svn|108171.72
2016|irl|swe|15090463.239999998
2016|irl|ukr|0
2016|irl|abw|0
2016|irl|atg|0
2016|irl|bmu|46870.15
2016|irl|brb|12807.0
2016|irl|can|1931451.2399999998
2016|irl|cym|27983.0
2016|irl|dom|86819.28
2016|irl|grd|0
2016|irl|hnd|2841.0
2016|irl|jam|0
2016|irl|lca|2289.0
2016|irl|mex|155402.44999999998
2016|irl|nic|0
2016|irl|tto|20056.0
2016|irl|usa|9023118.620000001
2016|irl|aus|2581048.4699999997
2016|irl|fji|94711.64
2016|irl|ncl|26293.0
2016|irl|nzl|2240059.57
2016|irl|arg|77756.33
2016|irl|bol|36341.06
2016|irl|bra|567635.36
2016|irl|chl|109137.57999999999
2016|irl|col|361931.2
2016|irl|ecu|66593.0
2016|irl|per|12398.45
2016|irl|pry|35450.12
2016|irl|ury|63399.939999999995
2016|isl|ben|23587.0
2016|isl|bfa|24475.0
2016|isl|egy|0
2016|isl|mar|0
2016|isl|mli|53492.0
2016|isl|mrt|12029.0
2016|isl|nga|179068.19
2016|isl|sen|2730.0
2016|isl|sle|1112.0
2016|isl|tun|0
2016|isl|uga|1379.0
2016|isl|zaf|234793.0
2016|isl|are|6746.0
2016|isl|bgd|0
2016|isl|chn|23186.0
2016|isl|hkg|0
2016|isl|idn|0
2016|isl|ind|0
2016|isl|isr|0
2016|isl|jpn|0
2016|isl|khm|0
2016|isl|kor|0
2016|isl|kwt|2225.0
2016|isl|lka|0
2016|isl|mys|0
2016|isl|pak|0
2016|isl|phl|0
2016|isl|pse|6198.0
2016|isl|sgp|0
2016|isl|tha|2625.9
2016|isl|tur|1163.0
2016|isl|vnm|0
2016|isl|xxb|0
2016|isl|aut|235854.37
2016|isl|bgr|0
2016|isl|bih|0
2016|isl|blx|420390.21
2016|isl|che|16559.0
2016|isl|cze|10819.0
2016|isl|deu|197870.76
2016|isl|dnk|695174.0700000001
2016|isl|esp|15295.84
2016|isl|est|0
2016|isl|fin|16238.18
2016|isl|fra|102811.84999999999
2016|isl|gbr|136148.35
2016|isl|grc|3201.0
2016|isl|hrv|0
2016|isl|hun|0
2016|isl|irl|1132.0
2016|isl|ita|11184.0
2016|isl|ltu|86258.61
2016|isl|lva|1292.0
2016|isl|mne|0
2016|isl|nld|1086886.3399999999
2016|isl|nor|162589.2
2016|isl|pol|33108.0
2016|isl|prt|8044.0
2016|isl|rou|0
2016|isl|rus|0
2016|isl|srb|0
2016|isl|svk|45233.0
2016|isl|svn|0
2016|isl|swe|180757.68
2016|isl|ukr|0
2016|isl|can|22727.0
2016|isl|grl|1339200.38
2016|isl|mex|2033.0
2016|isl|msr|1874.0
2016|isl|usa|92412.42
2016|isl|asm|0
2016|isl|aus|6858.8
2016|isl|nzl|3549.0
2016|isl|arg|0
2016|isl|bol|1452.0
2016|isl|bra|0
2016|isl|chl|317822.0
2016|ita|ago|7359146.0
2016|ita|bdi|21475.0
2016|ita|ben|1139557.3899999997
2016|ita|bfa|4478136.94
2016|ita|caf|4441529.629999999
2016|ita|civ|5582042.0
2016|ita|cmr|5621004.0
2016|ita|cod|7416224.0
2016|ita|cog|2787461.0
2016|ita|com|16288.0
2016|ita|cpv|1821356.4799999997
2016|ita|dji|2412757.0
2016|ita|dza|195310698.79
2016|ita|egy|127867526.00000001
2016|ita|eri|1246368.0
2016|ita|eth|48672291.6
2016|ita|gab|2806568.0
2016|ita|gha|15746354.199999997
2016|ita|gin|3089528.0
2016|ita|gmb|294159.25
2016|ita|gnb|31644.0
2016|ita|gnq|725722.0
2016|ita|ken|5805296.0
2016|ita|lbr|131369.0
2016|ita|lby|10401131.0
2016|ita|mar|141092284.82999998
2016|ita|mdg|1335011.44
2016|ita|mli|1888360.4599999997
2016|ita|moz|2381797.0
2016|ita|mrt|1912922.4500000002
2016|ita|mus|2527090.000000001
2016|ita|mwi|119241.0
2016|ita|ner|2172597.12
2016|ita|nga|12782404.779999997
2016|ita|rwa|450222.62000000005
2016|ita|sdn|9156178.0
2016|ita|sen|13270588.289999994
2016|ita|sle|913962.76
2016|ita|som|2924659.0
2016|ita|ssd|1019978.0
2016|ita|stp|70749.83
2016|ita|syc|1439781.6200000003
2016|ita|tcd|108176.0
2016|ita|tgo|2859471.299999999
2016|ita|tun|138584761.41000003
2016|ita|tza|3588888.42
2016|ita|uga|4929969.069999999
2016|ita|zaf|149014326.59999996
2016|ita|zmb|643164.0
2016|ita|zwe|999418.7000000001
2016|ita|afg|236403.0
2016|ita|are|242685198.10000002
2016|ita|arm|912642.14
2016|ita|aze|5138930.45
2016|ita|bgd|1040156.0
2016|ita|bhr|28764050.149999995
2016|ita|brn|1697893.0
2016|ita|btn|49963.0
2016|ita|chn|1105540852.4800007
2016|ita|cyp|18377865.53
2016|ita|geo|5446060.52
2016|ita|hkg|130047325.43999997
2016|ita|idn|29345608.070000004
2016|ita|ind|130372314.85999997
2016|ita|irn|40009042.0
2016|ita|irq|20549719.0
2016|ita|isr|279954784.49999994
2016|ita|jor|18451673.31
2016|ita|jpn|741843582.4199997
2016|ita|kaz|13880060.389999997
2016|ita|kgz|64939.77
2016|ita|khm|1318931.7100000002
2016|ita|kor|262835748.01000002
2016|ita|kwt|68507855.54999998
2016|ita|lao|220499.0
2016|ita|lbn|30270652.819999997
2016|ita|lka|602388.77
2016|ita|mac|5145393.41
2016|ita|mdv|10277.64
2016|ita|mmr|7317465.049999998
2016|ita|mng|1858047.52
2016|ita|mys|27144631.880000003
2016|ita|npl|602178.0
2016|ita|omn|33959296.0
2016|ita|pak|3870070.65
2016|ita|phl|21555729.0
2016|ita|prk|18509.0
2016|ita|pse|3473226.260000001
2016|ita|qat|59416529.370000005
2016|ita|sau|136194163.69
2016|ita|sgp|99216576.36
2016|ita|syr|897847.0
2016|ita|tha|56293403.139999986
2016|ita|tkm|984369.0
2016|ita|tur|1058225955.8999999
2016|ita|uzb|4200596.0
2016|ita|vnm|20152731.0
2016|ita|xxb|117682317.39000006
2016|ita|yem|2432528.0
2016|ita|alb|62872714.970000006
2016|ita|and|706549.0
2016|ita|aut|1034388545.3599999
2016|ita|bgr|205509834.30999994
2016|ita|bih|32342660.05
2016|ita|blr|12581183.260000002
2016|ita|blx|1229237003.93
2016|ita|che|880737813.8900002
2016|ita|cze|608989731.0000002
2016|ita|deu|6455699884.220003
2016|ita|dnk|228613436.33
2016|ita|esp|2487063644.299998
2016|ita|est|32084498.900000002
2016|ita|fin|117822253.3
2016|ita|fra|5010949772.549999
2016|ita|gbr|2752014896.7799983
2016|ita|gib|1838892.0
2016|ita|grc|235502086.04999998
2016|ita|hrv|76487355.68999997
2016|ita|hun|389941376.41999996
2016|ita|irl|46098836.879999995
2016|ita|isl|9777509.55
2016|ita|ltu|130015808.17999998
2016|ita|lva|25569034.789999995
2016|ita|mda|8679357.360000001
2016|ita|mkd|22391285.55
2016|ita|mlt|10932217.690000003
2016|ita|mne|6900351.709999998
2016|ita|nld|525987093.1399999
2016|ita|nor|143125414.71
2016|ita|pol|1347562476.0300002
2016|ita|prt|315019887.9899999
2016|ita|rou|387555786.9499999
2016|ita|rus|212867598.81000006
2016|ita|srb|318143035.82
2016|ita|svk|284961262.98000014
2016|ita|svn|500765462.2400001
2016|ita|swe|486006327.98
2016|ita|ukr|32658529.0
2016|ita|abw|12888.0
2016|ita|aia|12902.0
2016|ita|atg|157488.13
2016|ita|bhs|44193.0
2016|ita|blz|109188.0
2016|ita|bmu|1211290.13
2016|ita|brb|341663.0
2016|ita|can|339256682.6100001
2016|ita|cri|16619623.629999995
2016|ita|cub|8147835.0
2016|ita|cym|11633.0
2016|ita|dma|176701.0
2016|ita|dom|6701770.979999997
2016|ita|grd|1755.0
2016|ita|grl|4676.6
2016|ita|gtm|7285035.979999999
2016|ita|hnd|851931.08
2016|ita|hti|218248.0
2016|ita|jam|13694.0
2016|ita|lca|0
2016|ita|mex|357677832.8599999
2016|ita|nic|816422.0
2016|ita|pan|4429365.94
2016|ita|slv|426520.2
2016|ita|tto|93061.0
2016|ita|usa|5103762952.840002
2016|ita|aus|359426261.2900001
2016|ita|cok|9071.0
2016|ita|fji|89070.74
2016|ita|gum|3298.0
2016|ita|mhl|0
2016|ita|mnp|6461.0
2016|ita|ncl|3034787.0
2016|ita|nru|3453.0
2016|ita|nzl|92255569.81000003
2016|ita|png|1072081.0
2016|ita|pyf|3223547.0
2016|ita|slb|48304.0
2016|ita|ton|23198.0
2016|ita|wlf|43127.0
2016|ita|wsm|0
2016|ita|arg|57828848.459999986
2016|ita|bol|10164602.030000001
2016|ita|bra|282747269.94000006
2016|ita|chl|62203443.64999999
2016|ita|col|16621242.860000003
2016|ita|ecu|7203052.970000001
2016|ita|guy|248512.71
2016|ita|per|29075073.509999998
2016|ita|pry|3611361.2100000014
2016|ita|sur|87278.05
2016|ita|ury|5021713.469999999
2016|ita|ven|4524995.0
2016|ltu|ago|15518149.0
2016|ltu|ben|69914.0
2016|ltu|bfa|94436.0
2016|ltu|civ|140697.0
2016|ltu|cmr|104964.0
2016|ltu|cod|22263.0
2016|ltu|cog|3287.0
2016|ltu|dza|583382.0
2016|ltu|egy|1607287.64
2016|ltu|eth|30625.0
2016|ltu|gab|18929.0
2016|ltu|gha|173371.0
2016|ltu|gin|12265.0
2016|ltu|gmb|36410.05
2016|ltu|gnb|5537.0
2016|ltu|ken|14901.0
2016|ltu|lbr|2717.0
2016|ltu|lby|7120.0
2016|ltu|mar|855342.88
2016|ltu|mli|63155.86
2016|ltu|mrt|176575.0
2016|ltu|ner|4450.0
2016|ltu|nga|455240.33
2016|ltu|rwa|7597.0
2016|ltu|sen|58488.0
2016|ltu|tcd|6858.0
2016|ltu|tgo|5653.0
2016|ltu|tun|43724.0
2016|ltu|tza|141453.0
2016|ltu|uga|3235.27
2016|ltu|zaf|962136.99
2016|ltu|zmb|2484220.0
2016|ltu|afg|232554.0
2016|ltu|are|2146787.8400000003
2016|ltu|arm|40844.0
2016|ltu|aze|249708.0
2016|ltu|bhr|1049.0
2016|ltu|chn|847377.2999999999
2016|ltu|cyp|336350.07999999996
2016|ltu|geo|1344043.3900000006
2016|ltu|hkg|464297.66
2016|ltu|idn|63783.24
2016|ltu|ind|240731.18
2016|ltu|irn|1245447.0
2016|ltu|irq|25952.0
2016|ltu|isr|1667675.49
2016|ltu|jor|1722509.0
2016|ltu|jpn|63808.189999999995
2016|ltu|kaz|14392774.819999997
2016|ltu|kgz|4506759.430000001
2016|ltu|khm|1125274.7
2016|ltu|kor|97132.67
2016|ltu|kwt|411236.23
2016|ltu|lbn|28344.0
2016|ltu|mac|5244.0
2016|ltu|mmr|49778.0
2016|ltu|mng|53982.0
2016|ltu|mys|13392.0
2016|ltu|omn|200602.0
2016|ltu|pak|55648.0
2016|ltu|phl|1123.0
2016|ltu|qat|131840.0
2016|ltu|sau|1170023.0
2016|ltu|sgp|124728.45
2016|ltu|tha|21926.34
2016|ltu|tjk|8600211.0
2016|ltu|tkm|435654.0
2016|ltu|tur|324100.29000000004
2016|ltu|uzb|1574696.0
2016|ltu|vnm|37798.0
2016|ltu|xxb|480226.18
2016|ltu|yem|90824.0
2016|ltu|alb|129244.0
2016|ltu|and|0
2016|ltu|aut|4357624.14
2016|ltu|bgr|2928325.6
2016|ltu|bih|112743.87999999999
2016|ltu|blr|34020712.12000001
2016|ltu|blx|30578336.12000001
2016|ltu|che|9763457.56
2016|ltu|cze|4112409.6900000004
2016|ltu|deu|84441361.3
2016|ltu|dnk|27285205.45
2016|ltu|esp|7663144.41
2016|ltu|est|18277737.569999997
2016|ltu|fin|13238946.11
